Date,8
1/9/2017,1.943521746
1/10/2017,1.936565135
1/11/2017,1.910132965
1/12/2017,1.936565135
1/13/2017,1.950477104
1/17/2017,1.937956763
1/18/2017,1.956042086
1/19/2017,1.956042086
1/20/2017,1.949086589
1/23/2017,1.928218288
1/24/2017,1.917088323
1/25/2017,2.003343809
1/26/2017,2.029776119
1/27/2017,1.999170316
1/30/2017,1.994995849
1/31/2017,2.028385604
2/1/2017,1.915696834
2/2/2017,1.662496471
2/3/2017,1.772402263
2/6/2017,1.790488698
2/7/2017,1.82248599
2/8/2017,1.889264525
2/9/2017,1.932391781
2/10/2017,1.936565135
2/13/2017,2.096554654
2/14/2017,2.092381161
2/15/2017,2.092381161
2/16/2017,2.109074994
2/17/2017,2.079859707
2/21/2017,2.164723704
2/22/2017,2.128552919
2/23/2017,2.1619417
2/24/2017,2.163333189
2/27/2017,2.266282509
2/28/2017,2.281585967
3/1/2017,2.385926775
3/2/2017,2.331669555
3/3/2017,2.276020984
3/6/2017,2.260717526
3/7/2017,2.235675732
3/8/2017,2.281585967
3/9/2017,2.266282509
3/10/2017,2.301062778
3/13/2017,2.237067221
3/14/2017,2.200895463
3/15/2017,2.256544172
3/16/2017,2.317756612
3/17/2017,2.330278066
3/20/2017,2.276020984
3/21/2017,2.284367832
3/22/2017,2.170288686
3/23/2017,2.277412473
3/24/2017,2.274629495
3/27/2017,2.200895463
3/28/2017,2.292715931
3/29/2017,2.218980786
3/30/2017,2.274629495
3/31/2017,2.288541325
4/3/2017,2.331669555
4/4/2017,2.303844783
4/5/2017,2.359493353
4/6/2017,2.380361793
4/7/2017,2.365058335
4/10/2017,2.463834162
4/11/2017,2.44435735
4/12/2017,2.43183701
4/13/2017,2.426272027
4/17/2017,2.413750574
4/18/2017,2.504179414
4/19/2017,2.529221347
4/20/2017,2.54730667
4/21/2017,2.575131442
4/24/2017,2.630779039
4/25/2017,2.648865475
4/26/2017,2.665559309
4/27/2017,2.650256964
4/28/2017,2.879805909
5/1/2017,2.647473986
5/2/2017,2.627997174
5/3/2017,2.623823681
5/4/2017,2.664168933
5/5/2017,2.558436635
5/8/2017,2.54730667
5/9/2017,2.554263141
5/10/2017,2.543133177
5/11/2017,2.511135885
5/12/2017,2.469399144
5/15/2017,2.46522579
5/16/2017,2.462442673
5/17/2017,2.470790633
5/18/2017,2.50000606
5/19/2017,2.47913762
5/22/2017,2.523656365
5/23/2017,2.518091383
5/24/2017,2.518091383
5/25/2017,2.589043411
5/26/2017,2.601563752
5/30/2017,2.665559309
5/31/2017,2.673907408
6/1/2017,2.751814795
6/2/2017,2.790768558
6/5/2017,2.794942051
6/6/2017,2.70590456
6/7/2017,2.644691982
6/8/2017,2.698949202
6/9/2017,3.056490374
6/12/2017,3.049533764
6/13/2017,3.041186916
6/14/2017,3.071793693
6/15/2017,3.027274948
6/16/2017,3.088487527
6/19/2017,3.294387279
6/20/2017,3.230391722
6/21/2017,3.160831183
6/22/2017,3.034230445
6/23/2017,3.041186916
6/26/2017,3.04536041
6/27/2017,3.052316881
6/28/2017,3.155266201
6/29/2017,3.180307995
6/30/2017,3.069010715
7/3/2017,3.220653247
7/5/2017,3.13578925
7/6/2017,3.089879016
7/7/2017,3.082922544
7/10/2017,3.048142275
7/11/2017,3.021710104
7/12/2017,3.027274948
7/13/2017,3.039795427
7/14/2017,3.069010715
7/17/2017,3.055098746
7/18/2017,3.034230445
7/19/2017,3.050925392
7/20/2017,3.080140679
7/21/2017,3.006406647
7/24/2017,2.99805966
7/25/2017,3.08709715
7/26/2017,3.063445732
7/27/2017,2.949366448
7/28/2017,3.291604162
7/31/2017,3.301343751
8/1/2017,3.444638183
8/2/2017,3.48637395
8/3/2017,3.515589238
8/4/2017,3.498895404
8/7/2017,3.52950218
8/8/2017,3.533675673
8/9/2017,3.56428245
8/10/2017,3.52950218
8/11/2017,3.484983435
8/14/2017,3.523937198
8/15/2017,3.57680279
8/16/2017,3.548978992
8/17/2017,3.45298517
8/18/2017,3.35003585
8/21/2017,3.329167549
8/22/2017,3.347252872
8/23/2017,3.352817854
8/24/2017,3.401509953
8/25/2017,3.466896999
8/28/2017,3.472461982
8/29/2017,3.557325979
8/30/2017,3.643581465
8/31/2017,3.689490586
9/1/2017,3.785484408
9/5/2017,3.747922274
9/6/2017,3.618539531
9/7/2017,3.583759262
9/8/2017,3.508633879
9/11/2017,3.66723177
9/12/2017,3.703403528
9/13/2017,3.619930047
9/14/2017,3.610191571
9/15/2017,3.71453238
9/18/2017,3.767399085
9/19/2017,3.842524607
9/20/2017,3.903737186
9/21/2017,3.862001419
9/22/2017,3.877304877
9/25/2017,3.941300434
9/26/2017,3.849479965
9/27/2017,3.868956916
9/28/2017,3.835568136
9/29/2017,3.631060011
10/2/2017,3.610191571
10/3/2017,3.633842989
10/4/2017,3.660275298
10/5/2017,3.734009331
10/6/2017,3.725662345
10/9/2017,3.690882075
10/10/2017,3.817482813
10/11/2017,3.864783423
10/12/2017,3.887043352
10/13/2017,3.964950739
10/16/2017,3.941300434
10/17/2017,3.919040505
10/18/2017,3.87313041
10/19/2017,3.938517456
10/20/2017,4.042858264
